{'loss': 1.0492, 'learning_rate': 1.7261216423125782e-05, 'epoch': 0.79}
{'loss': 1.0921, 'learning_rate': 1.724290071902441e-05, 'epoch': 0.79}
{'loss': 1.1744, 'learning_rate': 1.7224533762756775e-05, 'epoch': 0.8}
{'loss': 0.9722, 'learning_rate': 1.720611568429103e-05, 'epoch': 0.8}
{'loss': 1.0957, 'learning_rate': 1.718764661395704e-05, 'epoch': 0.8}
{'loss': 1.0997, 'learning_rate': 1.716912668244553e-05, 'epoch': 0.8}
{'loss': 1.0488, 'learning_rate': 1.715055602080711e-05, 'epoch': 0.81}
{'loss': 1.0447, 'learning_rate': 1.7131934760451385e-05, 'epoch': 0.81}
{'loss': 1.139, 'learning_rate': 1.7113263033145985e-05, 'epoch': 0.81}
{'loss': 0.9625, 'learning_rate': 1.7094540971015663e-05, 'epoch': 0.81}
{'loss': 1.062, 'learning_rate': 1.7075768706541355e-05, 'epoch': 0.82}
{'loss': 0.9834, 'learning_rate': 1.7056946372559234e-05, 'epoch': 0.82}
{'loss': 1.1578, 'learning_rate': 1.7038074102259775e-05, 'epoch': 0.82}
{'loss': 1.0024, 'learning_rate': 1.7019152029186817e-05, 'epoch': 0.82}
{'loss': 1.0701, 'learning_rate': 1.70001802872366e-05, 'epoch': 0.83}
{'loss': 1.0603, 'learning_rate': 1.6981159010656847e-05, 'epoch': 0.83}
{'loss': 1.1067, 'learning_rate': 1.6962088334045785e-05, 'epoch': 0.83}
{'loss': 0.9795, 'learning_rate': 1.694296839235121e-05, 'epoch': 0.83}
{'loss': 1.0475, 'learning_rate': 1.692379932086953e-05, 'epoch': 0.84}
{'loss': 1.0783, 'learning_rate': 1.6904581255244802e-05, 'epoch': 0.84}
{'loss': 1.0595, 'learning_rate': 1.688531433146777e-05, 'epoch': 0.84}
{'loss': 1.0583, 'learning_rate': 1.6865998685874923e-05, 'epoch': 0.84}
{'loss': 1.0635, 'learning_rate': 1.6846634455147498e-05, 'epoch': 0.85}
{'loss': 0.9698, 'learning_rate': 1.6827221776310532e-05, 'epoch': 0.85}
{'loss': 0.9605, 'learning_rate': 1.6807760786731905e-05, 'epoch': 0.85}
{'loss': 1.1054, 'learning_rate': 1.6788251624121335e-05, 'epoch': 0.85}
{'loss': 1.058, 'learning_rate': 1.6768694426529432e-05, 'epoch': 0.86}
{'loss': 1.0619, 'learning_rate': 1.6749089332346714e-05, 'epoch': 0.86}
{'loss': 1.1089, 'learning_rate': 1.672943648030261e-05, 'epoch': 0.86}
{'loss': 1.037, 'learning_rate': 1.6709736009464504e-05, 'epoch': 0.86}
{'loss': 1.058, 'learning_rate': 1.668998805923675e-05, 'epoch': 0.87}
{'loss': 1.0437, 'learning_rate': 1.6670192769359643e-05, 'epoch': 0.87}
{'loss': 1.1004, 'learning_rate': 1.6650350279908497e-05, 'epoch': 0.87}
{'loss': 0.9873, 'learning_rate': 1.6630460731292597e-05, 'epoch': 0.87}
{'loss': 1.109, 'learning_rate': 1.661052426425424e-05, 'epoch': 0.88}
{'loss': 1.117, 'learning_rate': 1.6590541019867722e-05, 'epoch': 0.88}
{'loss': 1.001, 'learning_rate': 1.6570511139538348e-05, 'epoch': 0.88}
{'loss': 0.9942, 'learning_rate': 1.655043476500142e-05, 'epoch': 0.88}
{'loss': 1.1167, 'learning_rate': 1.6530312038321247e-05, 'epoch': 0.89}
{'loss': 0.9976, 'learning_rate': 1.6510143101890136e-05, 'epoch': 0.89}
{'loss': 1.0916, 'learning_rate': 1.6489928098427383e-05, 'epoch': 0.89}
{'loss': 1.0059, 'learning_rate': 1.6469667170978258e-05, 'epoch': 0.89}
{'loss': 1.0507, 'learning_rate': 1.6449360462913005e-05, 'epoch': 0.9}
{'loss': 1.108, 'learning_rate': 1.642900811792582e-05, 'epoch': 0.9}
{'loss': 1.07, 'learning_rate': 1.640861028003383e-05, 'epoch': 0.9}
{'loss': 1.1101, 'learning_rate': 1.6388167093576083e-05, 'epoch': 0.9}
{'loss': 1.0507, 'learning_rate': 1.6367678703212515e-05, 'epoch': 0.91}
{'loss': 1.0837, 'learning_rate': 1.6347145253922942e-05, 'epoch': 0.91}
{'loss': 1.0689, 'learning_rate': 1.632656689100602e-05, 'epoch': 0.91}
{'loss': 1.0907, 'learning_rate': 1.6305943760078226e-05, 'epoch': 0.91}
{'loss': 1.091, 'learning_rate': 1.628527600707283e-05, 'epoch': 0.92}
{'loss': 1.0069, 'learning_rate': 1.6264563778238834e-05, 'epoch': 0.92}
{'loss': 1.0461, 'learning_rate': 1.6243807220139988e-05, 'epoch': 0.92}
{'loss': 1.0546, 'learning_rate': 1.6223006479653708e-05, 'epoch': 0.92}
{'loss': 1.0151, 'learning_rate': 1.6202161703970057e-05, 'epoch': 0.93}
{'loss': 1.0059, 'learning_rate': 1.6181273040590696e-05, 'epoch': 0.93}
{'loss': 0.986, 'learning_rate': 1.616034063732785e-05, 'epoch': 0.93}
{'loss': 1.0395, 'learning_rate': 1.613936464230325e-05, 'epoch': 0.93}
{'loss': 1.1387, 'learning_rate': 1.6118345203947093e-05, 'epoch': 0.94}
{'loss': 1.087, 'learning_rate': 1.6097282470996997e-05, 'epoch': 0.94}
{'loss': 1.0402, 'learning_rate': 1.6076176592496926e-05, 'epoch': 0.94}
{'loss': 1.0308, 'learning_rate': 1.605502771779616e-05, 'epoch': 0.94}
{'loss': 1.0405, 'learning_rate': 1.603383599654823e-05, 'epoch': 0.94}
{'loss': 1.0937, 'learning_rate': 1.601260157870985e-05, 'epoch': 0.95}
{'loss': 1.08, 'learning_rate': 1.599132461453987e-05, 'epoch': 0.95}
{'loss': 1.0803, 'learning_rate': 1.5970005254598204e-05, 'epoch': 0.95}
{'loss': 1.0955, 'learning_rate': 1.594864364974476e-05, 'epoch': 0.95}
{'loss': 1.0899, 'learning_rate': 1.592723995113839e-05, 'epoch': 0.96}
{'loss': 1.0085, 'learning_rate': 1.5905794310235808e-05, 'epoch': 0.96}
{'loss': 0.9879, 'learning_rate': 1.5884306878790512e-05, 'epoch': 0.96}
{'loss': 1.0411, 'learning_rate': 1.586277780885172e-05, 'epoch': 0.96}
{'loss': 1.0778, 'learning_rate': 1.58412072527633e-05, 'epoch': 0.97}
{'loss': 1.109, 'learning_rate': 1.5819595363162682e-05, 'epoch': 0.97}
{'loss': 1.0996, 'learning_rate': 1.5797942292979767e-05, 'epoch': 0.97}
{'loss': 1.0656, 'learning_rate': 1.577624819543587e-05, 'epoch': 0.97}
{'loss': 1.114, 'learning_rate': 1.5754513224042625e-05, 'epoch': 0.98}
{'loss': 1.1128, 'learning_rate': 1.573273753260089e-05, 'epoch': 0.98}
{'loss': 0.9793, 'learning_rate': 1.571092127519967e-05, 'epoch': 0.98}
{'loss': 1.0445, 'learning_rate': 1.568906460621502e-05, 'epoch': 0.98}
{'loss': 1.0786, 'learning_rate': 1.566716768030896e-05, 'epoch': 0.99}
{'loss': 1.0542, 'learning_rate': 1.5645230652428367e-05, 'epoch': 0.99}
{'loss': 1.0737, 'learning_rate': 1.5623253677803897e-05, 'epoch': 0.99}
{'loss': 1.0725, 'learning_rate': 1.5601236911948876e-05, 'epoch': 0.99}
{'loss': 1.0864, 'learning_rate': 1.5579180510658187e-05, 'epoch': 1.0}
{'loss': 1.1521, 'learning_rate': 1.5557084630007206e-05, 'epoch': 1.0}
{'loss': 0.8258, 'learning_rate': 1.5534949426350642e-05, 'epoch': 1.0}
{'loss': 0.6754, 'learning_rate': 1.551277505632149e-05, 'epoch': 1.0}
{'loss': 0.7699, 'learning_rate': 1.549056167682987e-05, 'epoch': 1.01}
{'loss': 0.769, 'learning_rate': 1.546830944506196e-05, 'epoch': 1.01}
{'loss': 0.7116, 'learning_rate': 1.544601851847885e-05, 'epoch': 1.01}
{'loss': 0.7571, 'learning_rate': 1.542368905481545e-05, 'epoch': 1.01}
{'loss': 0.5968, 'learning_rate': 1.5401321212079366e-05, 'epoch': 1.02}
{'loss': 0.713, 'learning_rate': 1.5378915148549772e-05, 'epoch': 1.02}
{'loss': 0.6673, 'learning_rate': 1.5356471022776315e-05, 'epoch': 1.02}
{'loss': 0.704, 'learning_rate': 1.5333988993577958e-05, 'epoch': 1.02}
{'loss': 0.7013, 'learning_rate': 1.5311469220041903e-05, 'epoch': 1.03}
{'loss': 0.6931, 'learning_rate': 1.5288911861522413e-05, 'epoch': 1.03}
{'loss': 0.8128, 'learning_rate': 1.526631707763972e-05, 'epoch': 1.03}
{'loss': 0.721, 'learning_rate': 1.5243685028278888e-05, 'epoch': 1.03}
{'loss': 0.6501, 'learning_rate': 1.5221015873588672e-05, 'epoch': 1.04}
{'loss': 0.6708, 'learning_rate': 1.5198309773980397e-05, 'epoch': 1.04}
{'loss': 0.7398, 'learning_rate': 1.5175566890126812e-05, 'epoch': 1.04}
{'loss': 0.7048, 'learning_rate': 1.5152787382960968e-05, 'epoch': 1.04}
{'loss': 0.6474, 'learning_rate': 1.5129971413675055e-05, 'epoch': 1.05}
{'loss': 0.684, 'learning_rate': 1.510711914371929e-05, 'epoch': 1.05}
{'loss': 0.6843, 'learning_rate': 1.5084230734800754e-05, 'epoch': 1.05}
{'loss': 0.7433, 'learning_rate': 1.5061306348882252e-05, 'epoch': 1.05}
{'loss': 0.7666, 'learning_rate': 1.5038346148181178e-05, 'epoch': 1.06}
{'loss': 0.7, 'learning_rate': 1.5015350295168344e-05, 'epoch': 1.06}
{'loss': 0.7235, 'learning_rate': 1.4992318952566862e-05, 'epoch': 1.06}
{'loss': 0.6584, 'learning_rate': 1.4969252283350964e-05, 'epoch': 1.06}
{'loss': 0.7088, 'learning_rate': 1.4946150450744859e-05, 'epoch': 1.07}
{'loss': 0.7629, 'learning_rate': 1.4923013618221584e-05, 'epoch': 1.07}
{'loss': 0.7353, 'learning_rate': 1.4899841949501845e-05, 'epoch': 1.07}
{'loss': 0.6834, 'learning_rate': 1.4876635608552845e-05, 'epoch': 1.07}
{'loss': 0.7128, 'learning_rate': 1.4853394759587146e-05, 'epoch': 1.08}
{'loss': 0.6807, 'learning_rate': 1.4830119567061484e-05, 'epoch': 1.08}
{'loss': 0.7209, 'learning_rate': 1.4806810195675627e-05, 'epoch': 1.08}
{'loss': 0.6559, 'learning_rate': 1.4783466810371195e-05, 'epoch': 1.08}
{'loss': 0.6956, 'learning_rate': 1.4760089576330493e-05, 'epoch': 1.09}
{'loss': 0.6708, 'learning_rate': 1.4736678658975357e-05, 'epoch': 1.09}
{'loss': 0.8148, 'learning_rate': 1.471323422396596e-05, 'epoch': 1.09}
{'loss': 0.735, 'learning_rate': 1.4689756437199658e-05, 'epoch': 1.09}
{'loss': 0.7272, 'learning_rate': 1.4666245464809818e-05, 'epoch': 1.1}
{'loss': 0.6925, 'learning_rate': 1.4642701473164618e-05, 'epoch': 1.1}
{'loss': 0.7188, 'learning_rate': 1.4619124628865904e-05, 'epoch': 1.1}
{'loss': 0.702, 'learning_rate': 1.459551509874798e-05, 'epoch': 1.1}
{'loss': 0.673, 'learning_rate': 1.4571873049876452e-05, 'epoch': 1.1}
{'loss': 0.7476, 'learning_rate': 1.454819864954703e-05, 'epoch': 1.11}
{'loss': 0.6296, 'learning_rate': 1.4524492065284344e-05, 'epoch': 1.11}
{'loss': 0.7616, 'learning_rate': 1.4500753464840775e-05, 'epoch': 1.11}
{'loss': 0.7189, 'learning_rate': 1.4476983016195245e-05, 'epoch': 1.11}
{'loss': 0.7192, 'learning_rate': 1.4453180887552052e-05, 'epoch': 1.12}
{'loss': 0.7992, 'learning_rate': 1.4429347247339656e-05, 'epoch': 1.12}
{'loss': 0.6427, 'learning_rate': 1.4405482264209512e-05, 'epoch': 1.12}
{'loss': 0.7217, 'learning_rate': 1.4381586107034849e-05, 'epoch': 1.12}
{'loss': 0.715, 'learning_rate': 1.4357658944909496e-05, 'epoch': 1.13}
{'loss': 0.7153, 'learning_rate': 1.4333700947146686e-05, 'epoch': 1.13}
{'loss': 0.706, 'learning_rate': 1.4309712283277839e-05, 'epoch': 1.13}
{'loss': 0.6752, 'learning_rate': 1.4285693123051385e-05, 'epoch': 1.13}
{'loss': 0.74, 'learning_rate': 1.4261643636431539e-05, 'epoch': 1.14}
{'loss': 0.7462, 'learning_rate': 1.4237563993597133e-05, 'epoch': 1.14}
{'loss': 0.6757, 'learning_rate': 1.4213454364940362e-05, 'epoch': 1.14}
{'loss': 0.7452, 'learning_rate': 1.4189314921065629e-05, 'epoch': 1.14}
{'loss': 0.7037, 'learning_rate': 1.4165145832788305e-05, 'epoch': 1.15}
{'loss': 0.651, 'learning_rate': 1.4140947271133536e-05, 'epoch': 1.15}
{'loss': 0.7433, 'learning_rate': 1.4116719407335022e-05, 'epoch': 1.15}
{'loss': 0.781, 'learning_rate': 1.4092462412833811e-05, 'epoch': 1.15}
{'loss': 0.6563, 'learning_rate': 1.406817645927709e-05, 'epoch': 1.16}
{'loss': 0.6891, 'learning_rate': 1.4043861718516964e-05, 'epoch': 1.16}
{'loss': 0.7241, 'learning_rate': 1.4019518362609239e-05, 'epoch': 1.16}
{'loss': 0.7294, 'learning_rate': 1.399514656381221e-05, 'epoch': 1.16}
{'loss': 0.6883, 'learning_rate': 1.3970746494585439e-05, 'epoch': 1.17}
{'loss': 0.7296, 'learning_rate': 1.3946318327588534e-05, 'epoch': 1.17}
{'loss': 0.7486, 'learning_rate': 1.3921862235679929e-05, 'epoch': 1.17}
{'loss': 0.6628, 'learning_rate': 1.389737839191566e-05, 'epoch': 1.17}
{'loss': 0.6532, 'learning_rate': 1.3872866969548143e-05, 'epoch': 1.18}
{'loss': 0.6902, 'learning_rate': 1.384832814202494e-05, 'epoch': 1.18}
{'loss': 0.7298, 'learning_rate': 1.3823762082987544e-05, 'epoch': 1.18}
{'loss': 0.7289, 'learning_rate': 1.3799168966270139e-05, 'epoch': 1.18}
{'loss': 0.7029, 'learning_rate': 1.3774548965898371e-05, 'epoch': 1.19}
{'loss': 0.6691, 'learning_rate': 1.3749902256088125e-05, 'epoch': 1.19}
{'loss': 0.7513, 'learning_rate': 1.3725229011244294e-05, 'epoch': 1.19}
{'loss': 0.7209, 'learning_rate': 1.3700529405959517e-05, 'epoch': 1.19}
{'loss': 0.671, 'learning_rate': 1.3675803615012993e-05, 'epoch': 1.2}
{'loss': 0.71, 'learning_rate': 1.3651051813369188e-05, 'epoch': 1.2}
{'loss': 0.7475, 'learning_rate': 1.3626274176176645e-05, 'epoch': 1.2}
{'loss': 0.7418, 'learning_rate': 1.3601470878766714e-05, 'epoch': 1.2}
{'loss': 0.6349, 'learning_rate': 1.3576642096652322e-05, 'epoch': 1.21}
{'loss': 0.7129, 'learning_rate': 1.3551788005526738e-05, 'epoch': 1.21}
{'loss': 0.775, 'learning_rate': 1.3526908781262314e-05, 'epoch': 1.21}
{'loss': 0.7441, 'learning_rate': 1.3502004599909255e-05, 'epoch': 1.21}
{'loss': 0.7029, 'learning_rate': 1.3477075637694362e-05, 'epoch': 1.22}
{'loss': 0.7148, 'learning_rate': 1.3452122071019797e-05, 'epoch': 1.22}
{'loss': 0.7039, 'learning_rate': 1.3427144076461818e-05, 'epoch': 1.22}
{'loss': 0.6577, 'learning_rate': 1.3402141830769551e-05, 'epoch': 1.22}
{'loss': 0.6996, 'learning_rate': 1.3377115510863716e-05, 'epoch': 1.23}
{'loss': 0.6936, 'learning_rate': 1.3352065293835399e-05, 'epoch': 1.23}
{'loss': 0.7059, 'learning_rate': 1.3326991356944776e-05, 'epoch': 1.23}
{'loss': 0.6589, 'learning_rate': 1.3301893877619874e-05, 'epoch': 1.23}
{'loss': 0.6952, 'learning_rate': 1.3276773033455312e-05, 'epoch': 1.24}
{'loss': 0.6943, 'learning_rate': 1.3251629002211042e-05, 'epoch': 1.24}
{'loss': 0.6941, 'learning_rate': 1.322646196181109e-05, 'epoch': 1.24}
{'loss': 0.7392, 'learning_rate': 1.3201272090342303e-05, 'epoch': 1.24}
{'loss': 0.6739, 'learning_rate': 1.3176059566053083e-05, 'epoch': 1.25}
{'loss': 0.7129, 'learning_rate': 1.3150824567352128e-05, 'epoch': 1.25}
{'loss': 0.7439, 'learning_rate': 1.3125567272807167e-05, 'epoch': 1.25}
{'loss': 0.6401, 'learning_rate': 1.3100287861143703e-05, 'epoch': 1.25}
{'loss': 0.6604, 'learning_rate': 1.3074986511243741e-05, 'epoch': 1.25}
{'loss': 0.6895, 'learning_rate': 1.3049663402144528e-05, 'epoch': 1.26}
{'loss': 0.7121, 'learning_rate': 1.302431871303728e-05, 'epoch': 1.26}
{'loss': 0.7242, 'learning_rate': 1.2998952623265917e-05, 'epoch': 1.26}
{'loss': 0.6999, 'learning_rate': 1.2973565312325798e-05, 'epoch': 1.26}
{'loss': 0.7676, 'learning_rate': 1.2948156959862446e-05, 'epoch': 1.27}
{'loss': 0.7401, 'learning_rate': 1.2922727745670276e-05, 'epoch': 1.27}
{'loss': 0.7594, 'learning_rate': 1.2897277849691326e-05, 'epoch': 1.27}
{'loss': 0.6967, 'learning_rate': 1.2871807452013977e-05, 'epoch': 1.27}
{'loss': 0.6714, 'learning_rate': 1.28463167328717e-05, 'epoch': 1.28}
{'loss': 0.7192, 'learning_rate': 1.2820805872641745e-05, 'epoch': 1.28}
{'loss': 0.696, 'learning_rate': 1.2795275051843893e-05, 'epoch': 1.28}
{'loss': 0.6467, 'learning_rate': 1.276972445113917e-05, 'epoch': 1.28}
{'loss': 0.6991, 'learning_rate': 1.2744154251328573e-05, 'epoch': 1.29}
{'loss': 0.6763, 'learning_rate': 1.2718564633351773e-05, 'epoch': 1.29}
{'loss': 0.6981, 'learning_rate': 1.2692955778285865e-05, 'epoch': 1.29}
{'loss': 0.6595, 'learning_rate': 1.266732786734405e-05, 'epoch': 1.29}
{'loss': 0.7273, 'learning_rate': 1.2641681081874394e-05, 'epoch': 1.3}
{'loss': 0.6961, 'learning_rate': 1.2616015603358497e-05, 'epoch': 1.3}
{'loss': 0.6428, 'learning_rate': 1.2590331613410261e-05, 'epoch': 1.3}
{'loss': 0.7479, 'learning_rate': 1.2564629293774561e-05, 'epoch': 1.3}
{'loss': 0.6974, 'learning_rate': 1.253890882632598e-05, 'epoch': 1.31}
{'loss': 0.7062, 'learning_rate': 1.2513170393067527e-05, 'epoch': 1.31}
{'loss': 0.6793, 'learning_rate': 1.2487414176129322e-05, 'epoch': 1.31}
{'loss': 0.7391, 'learning_rate': 1.246164035776735e-05, 'epoch': 1.31}
{'loss': 0.6741, 'learning_rate': 1.2435849120362123e-05, 'epoch': 1.32}
{'loss': 0.7572, 'learning_rate': 1.2410040646417431e-05, 'epoch': 1.32}
{'loss': 0.624, 'learning_rate': 1.2384215118559027e-05, 'epoch': 1.32}
{'loss': 0.6964, 'learning_rate': 1.235837271953334e-05, 'epoch': 1.32}
{'loss': 0.7491, 'learning_rate': 1.2332513632206183e-05, 'epoch': 1.33}
{'loss': 0.7014, 'learning_rate': 1.2306638039561455e-05, 'epoch': 1.33}
{'loss': 0.7607, 'learning_rate': 1.2280746124699864e-05, 'epoch': 1.33}
{'loss': 0.6591, 'learning_rate': 1.2254838070837596e-05, 'epoch': 1.33}
{'loss': 0.6876, 'learning_rate': 1.2228914061305059e-05, 'epoch': 1.34}
{'loss': 0.7065, 'learning_rate': 1.2202974279545554e-05, 'epoch': 1.34}
{'loss': 0.668, 'learning_rate': 1.2177018909113994e-05, 'epoch': 1.34}
{'loss': 0.6626, 'learning_rate': 1.21510481336756e-05, 'epoch': 1.34}
{'loss': 0.7666, 'learning_rate': 1.2125062137004602e-05, 'epoch': 1.35}
{'loss': 0.6514, 'learning_rate': 1.2099061102982939e-05, 'epoch': 1.35}
{'loss': 0.7419, 'learning_rate': 1.2073045215598953e-05, 'epoch': 1.35}
{'loss': 0.7173, 'learning_rate': 1.20470146589461e-05, 'epoch': 1.35}
{'loss': 0.6561, 'learning_rate': 1.2020969617221627e-05, 'epoch': 1.36}
{'loss': 0.6646, 'learning_rate': 1.199491027472529e-05, 'epoch': 1.36}
{'loss': 0.707, 'learning_rate': 1.1968836815858038e-05, 'epoch': 1.36}
{'loss': 0.7544, 'learning_rate': 1.1942749425120704e-05, 'epoch': 1.36}
{'loss': 0.6506, 'learning_rate': 1.1916648287112714e-05, 'epoch': 1.37}
{'loss': 0.6781, 'learning_rate': 1.1890533586530766e-05, 'epoch': 1.37}
{'loss': 0.7178, 'learning_rate': 1.1864405508167532e-05, 'epoch': 1.37}
{'loss': 0.6268, 'learning_rate': 1.1838264236910348e-05, 'epoch': 1.37}
{'loss': 0.709, 'learning_rate': 1.1812109957739907e-05, 'epoch': 1.38}
{'loss': 0.6732, 'learning_rate': 1.1785942855728945e-05, 'epoch': 1.38}
{'loss': 0.6633, 'learning_rate': 1.1759763116040936e-05, 'epoch': 1.38}
{'loss': 0.7387, 'learning_rate': 1.1733570923928785e-05, 'epoch': 1.38}
{'loss': 0.7321, 'learning_rate': 1.1707366464733501e-05, 'epoch': 1.39}
{'loss': 0.6527, 'learning_rate': 1.1681149923882913e-05, 'epoch': 1.39}
{'loss': 0.6692, 'learning_rate': 1.1654921486890327e-05, 'epoch': 1.39}
{'loss': 0.6298, 'learning_rate': 1.1628681339353244e-05, 'epoch': 1.39}
{'loss': 0.6919, 'learning_rate': 1.1602429666952015e-05, 'epoch': 1.4}
{'loss': 0.7543, 'learning_rate': 1.1576166655448558e-05, 'epoch': 1.4}
{'loss': 0.6784, 'learning_rate': 1.1549892490685018e-05, 'epoch': 1.4}
{'loss': 0.7339, 'learning_rate': 1.1523607358582462e-05, 'epoch': 1.4}
{'loss': 0.6662, 'learning_rate': 1.149731144513958e-05, 'epoch': 1.41}
{'loss': 0.6508, 'learning_rate': 1.1471004936431327e-05, 'epoch': 1.41}
{'loss': 0.6918, 'learning_rate': 1.144468801860766e-05, 'epoch': 1.41}
{'loss': 0.8158, 'learning_rate': 1.1418360877892165e-05, 'epoch': 1.41}
{'loss': 0.6756, 'learning_rate': 1.1392023700580796e-05, 'epoch': 1.41}
{'loss': 0.7247, 'learning_rate': 1.1365676673040502e-05, 'epoch': 1.42}
{'loss': 0.7541, 'learning_rate': 1.133931998170795e-05, 'epoch': 1.42}
{'loss': 0.7411, 'learning_rate': 1.1312953813088183e-05, 'epoch': 1.42}
{'loss': 0.6641, 'learning_rate': 1.1286578353753313e-05, 'epoch': 1.42}
{'loss': 0.6753, 'learning_rate': 1.1260193790341186e-05, 'epoch': 1.43}
{'loss': 0.7386, 'learning_rate': 1.1233800309554083e-05, 'epoch': 1.43}
{'loss': 0.7158, 'learning_rate': 1.1207398098157371e-05, 'epoch': 1.43}
{'loss': 0.7402, 'learning_rate': 1.1180987342978209e-05, 'epoch': 1.43}
{'loss': 0.6453, 'learning_rate': 1.1154568230904204e-05, 'epoch': 1.44}
{'loss': 0.6944, 'learning_rate': 1.1128140948882107e-05, 'epoch': 1.44}
{'loss': 0.7269, 'learning_rate': 1.1101705683916473e-05, 'epoch': 1.44}
{'loss': 0.7042, 'learning_rate': 1.1075262623068352e-05, 'epoch': 1.44}
{'loss': 0.7523, 'learning_rate': 1.1048811953453955e-05, 'epoch': 1.45}
{'loss': 0.7885, 'learning_rate': 1.1022353862243338e-05, 'epoch': 1.45}
{'loss': 0.7168, 'learning_rate': 1.0995888536659067e-05, 'epoch': 1.45}
{'loss': 0.7155, 'learning_rate': 1.096941616397491e-05, 'epoch': 1.45}
{'loss': 0.6317, 'learning_rate': 1.0942936931514492e-05, 'epoch': 1.46}
{'loss': 0.757, 'learning_rate': 1.0916451026649981e-05, 'epoch': 1.46}
{'loss': 0.6537, 'learning_rate': 1.088995863680077e-05, 'epoch': 1.46}
{'loss': 0.76, 'learning_rate': 1.0863459949432122e-05, 'epoch': 1.46}
{'loss': 0.6924, 'learning_rate': 1.0836955152053883e-05, 'epoch': 1.47}
{'loss': 0.7117, 'learning_rate': 1.081044443221912e-05, 'epoch': 1.47}
{'loss': 0.7162, 'learning_rate': 1.0783927977522819e-05, 'epoch': 1.47}
{'loss': 0.738, 'learning_rate': 1.0757405975600534e-05, 'epoch': 1.47}
{'loss': 0.6705, 'learning_rate': 1.0730878614127087e-05, 'epoch': 1.48}
{'loss': 0.6286, 'learning_rate': 1.0704346080815218e-05, 'epoch': 1.48}
{'loss': 0.7267, 'learning_rate': 1.0677808563414256e-05, 'epoch': 1.48}
{'loss': 0.6757, 'learning_rate': 1.0651266249708816e-05, 'epoch': 1.48}
{'loss': 0.6775, 'learning_rate': 1.0624719327517434e-05, 'epoch': 1.49}
{'loss': 0.6986, 'learning_rate': 1.0598167984691276e-05, 'epoch': 1.49}
{'loss': 0.7286, 'learning_rate': 1.057161240911277e-05, 'epoch': 1.49}
{'loss': 0.6751, 'learning_rate': 1.0545052788694312e-05, 'epoch': 1.49}
{'loss': 0.7253, 'learning_rate': 1.0518489311376905e-05, 'epoch': 1.5}
{'loss': 0.7497, 'learning_rate': 1.0491922165128853e-05, 'epoch': 1.5}
{'loss': 0.6781, 'learning_rate': 1.0465351537944429e-05, 'epoch': 1.5}
{'loss': 0.745, 'learning_rate': 1.043877761784252e-05, 'epoch': 1.5}
{'loss': 0.6742, 'learning_rate': 1.0412200592865331e-05, 'epoch': 1.51}
{'loss': 0.7484, 'learning_rate': 1.0385620651077024e-05, 'epoch': 1.51}
{'loss': 0.7936, 'learning_rate': 1.0359037980562416e-05, 'epoch': 1.51}
{'loss': 0.6937, 'learning_rate': 1.0332452769425619e-05, 'epoch': 1.51}
{'loss': 0.7146, 'learning_rate': 1.0305865205788728e-05, 'epoch': 1.52}
{'loss': 0.6895, 'learning_rate': 1.0279275477790487e-05, 'epoch': 1.52}
{'loss': 0.747, 'learning_rate': 1.0252683773584953e-05, 'epoch': 1.52}
{'loss': 0.6528, 'learning_rate': 1.0226090281340168e-05, 'epoch': 1.52}
{'loss': 0.6379, 'learning_rate': 1.0199495189236828e-05, 'epoch': 1.53}
{'loss': 0.7019, 'learning_rate': 1.0172898685466947e-05, 'epoch': 1.53}
{'loss': 0.6812, 'learning_rate': 1.0146300958232528e-05, 'epoch': 1.53}
{'loss': 0.709, 'learning_rate': 1.0119702195744236e-05, 'epoch': 1.53}
{'loss': 0.662, 'learning_rate': 1.0093102586220056e-05, 'epoch': 1.54}
{'loss': 0.6858, 'learning_rate': 1.0066502317883969e-05, 'epoch': 1.54}
{'loss': 0.6965, 'learning_rate': 1.0039901578964619e-05, 'epoch': 1.54}
{'loss': 0.7057, 'learning_rate': 1.0013300557693981e-05, 'epoch': 1.54}
{'loss': 0.711, 'learning_rate': 9.986699442306025e-06, 'epoch': 1.55}
{'loss': 0.6775, 'learning_rate': 9.960098421035383e-06, 'epoch': 1.55}
{'loss': 0.6599, 'learning_rate': 9.933497682116035e-06, 'epoch': 1.55}
{'loss': 0.7907, 'learning_rate': 9.906897413779949e-06, 'epoch': 1.55}
{'loss': 0.7475, 'learning_rate': 9.88029780425577e-06, 'epoch': 1.56}
{'loss': 0.7222, 'learning_rate': 9.853699041767473e-06, 'epoch': 1.56}
{'loss': 0.7231, 'learning_rate': 9.827101314533056e-06, 'epoch': 1.56}
{'loss': 0.7043, 'learning_rate': 9.800504810763176e-06, 'epoch': 1.56}
{'loss': 0.694, 'learning_rate': 9.773909718659831e-06, 'epoch': 1.57}
{'loss': 0.7487, 'learning_rate': 9.747316226415052e-06, 'epoch': 1.57}
{'loss': 0.6749, 'learning_rate': 9.720724522209518e-06, 'epoch': 1.57}
{'loss': 0.6517, 'learning_rate': 9.694134794211277e-06, 'epoch': 1.57}
{'loss': 0.6914, 'learning_rate': 9.667547230574386e-06, 'epoch': 1.57}
{'loss': 0.6582, 'learning_rate': 9.64096201943759e-06, 'epoch': 1.58}
{'loss': 0.7008, 'learning_rate': 9.61437934892298e-06, 'epoch': 1.58}
